RIS-QI01_TT;IPU-FB18;SAN3-FB01;ANL1-QI02;ANL1-QI01;SAN3-ML01;POL_FT04;IPU_LT01;SED5-QI11;SED5-QI01
8,548606247;2744,127836;522,3205154;325,6360329;7,961282691;36,09999847;3,308727616;2,46630045;25,39960488;14,81228843
8,547906097;2736,262747;517,41919;319,7287895;7,955473486;36,09999847;3,337540609;2,452905313;25,4086297;14,60185944
8,547729393;2723,562672;518,8407095;318,8149154;7,938100853;36,09999847;3,255339217;2,445439761;25,40597978;14,81587504
8,546503868;2719,985072;520,1396843;314,5207608;7,936493727;36,09999847;3,223027968;2,440121801;25,29076856;14,57754572
8,548257927;2713,87021;521,8333938;318,4414872;7,945890417;36,09999847;3,226018394;2,446239539;25,2452888;14,16034856
8,547904343;2717,514214;525,7546355;316,2203934;7,944845981;36,09999847;3,281525894;2,447489686;25,2452888;14,04895378
8,549557854;2719,725817;535,2041499;312,323228;7,947357999;36,09999847;3,359029381;2,44689042;25,2452888;14,05062035
8,545906197;2713,684358;539,6947485;314,9343111;7,936663285;36,09999847;3,38093904;2,446592225;25,2452888;13,83678322
8,545099358;2716,207519;543,0113533;311,7409164;7,949020406;36,09999847;3,382133302;2,44586228;25,2452888;13,76521244
8,545447853;2712,656752;542,8002159;317,6842818;7,954147057;36,09999847;3,490875812;2,445416034;25,2452888;13,82137187
8,536103058;2714,570637;542,7477999;314,6983387;7,964583225;36,09999847;3,474234186;2,441466093;25,2452888;13,82554459
8,530256049;2713,65894;539,9210769;319,291557;7,969750975;36,09999847;3,361785511;2,440308036;25,2452888;13,69218693
8,511666931;2715,760537;536,0657484;324,4143908;7,967326874;36,09999847;3,381432438;2,442295155;25,2452888;13,5783292
8,50236618;2717,264105;528,6825443;325,3008392;7,962825944;36,09999847;3,342822635;2,440550483;25,54016305;13,50856661
8,497953728;2713,554836;524,3050678;328,1593774;7,970648819;36,09999847;3,343417003;2,436873794;25,60382975;13,85873946
8,484808487;2706,076686;517,4765688;332,475656;7,974244077;36,09999847;3,289556906;2,432361148;25,6069279;13,95358437
8,475854214;2704,825355;513,6735325;332,2958994;7,971520725;36,09999847;3,242975686;2,41938993;25,60383902;13,73421903
8,46555233;2689,995732;509,2046223;325,1588271;7,986607022;36,09999847;3,206597201;2,407836446;25,6069279;13,47658314
8,462144057;2674,641491;509,1318517;323,4285853;7,967008269;36,09999847;3,235429293;2,404210309;25,60382288;13,51522786
8,453722954;2662,13714;508,8908566;321,6166705;7,964717905;36,09999847;3,241297448;2,403130562;25,6069279;13,77311086
8,438832153;2650,354858;510,2872506;318,4359062;7,968236966;36,09999847;3,248015873;2,406801846;25,60073572;13,64678389
8,435998161;2649,935524;513,2869678;318,8935501;7,980277515;36,09999847;3,162579695;2,405969932;25,6069279;13,65046774
8,419723251;2633,966888;516,5539058;318,5167826;7,999443523;36,09999847;3,222253023;2,399628575;25,60479037;13,77010489
8,418107765;2626,035571;517,7646139;321,02465;8,010225633;36,09999847;3,26097904;2,388421529;25,48421085;13,89495665
8,404975383;2625,533633;519,3408849;315,8665103;8,015552849;36,09999847;3,288621298;2,383225601;25,455864;14,13053764
8,385874262;2605,921031;520,6399745;314,9345109;8,012871937;36,09999847;3,227601357;2,375145394;25,455864;13,78628157
8,37656485;2597,704195;520,4437752;314,8190072;8,006728475;36,09999847;3,217711744;2,368668848;25,455864;13,80674269
8,373858803;2594,907667;518,3512586;314,6410217;8,005050659;36,09999847;3,292470329;2,364699566;25,455864;13,90605098
8,361138878;2572,887961;514,6373285;314,6410217;8,005050659;36,09999847;3,15860889;2,361550976;25,455864;13,66239685
8,343835789;2571,053902;512,7368325;314,6410217;8,005050659;36,09999847;3,198947613;2,363770787;25,455864;13,85124713
8,334489372;2570,750621;507,153027;314,6410217;8,005050659;36,09999847;3,205954958;2,369865301;25,455864;13,73702075
8,320401375;2572,572346;500,8096538;314,6410217;8,005050659;36,09999847;3,106592973;2,379298468;25,455864;13,85577559
8,308235168;2571,288686;495,2323418;314,6410217;8,005050659;36,09999847;3,082307863;2,384591154;25,455864;13,87763094
8,296766411;2590,80385;492,4580443;314,6410217;8,005050659;36,09999847;3,155434944;2,388342948;25,69405421;13,65296748
8,291131155;2588,230429;488,1024999;314,6410217;8,005050659;36,09999847;3,064732272;2,394480861;25,7579918;13,8713682
8,284383841;2598,732596;489,5025642;314,6410217;8,005050659;36,09999847;3,06142756;2,399327219;25,7579918;13,89520572
8,265105252;2603,303368;488,9737308;314,6410217;8,005050659;36,09999847;3,019701047;2,407577234;25,7579918;14,093477
8,263952057;2603,052582;488,8341464;304,2892148;7,906589903;36,09999847;3,079495054;2,413194963;25,7579918;14,25450116
8,259812927;2610,052536;490,6068264;312,2746354;7,802465198;36,09999847;3,05102431;2,415061087;25,7579918;14,13624683
8,248537743;2603,713453;493,0098126;318,3083141;7,869654193;36,09999847;3,174924008;2,421280882;25,7579918;14,18802476
8,248535812;2604,262552;496,3867355;326,3346196;7,926259597;36,09999847;3,110815363;2,423436328;25,7579918;14,12486049
8,249590248;2606,275423;501,8898101;324,2440734;7,959347944;36,09999847;3,195692333;2,427418701;25,7579918;14,04387408
8,249592178;2599,304876;510,3230574;328,5713332;7,979258295;36,09999847;3,207007205;2,420752268;25,7579918;14,24783283
8,249241402;2599,960611;518,5464809;336,0943196;7,991659053;36,09999847;3,357664876;2,414621674;25,48618872;14,41681006
8,249241402;2602,082175;526,8365844;328,9302845;7,99960927;36,09999847;3,169898101;2,410073795;25,40599879;15,02201765
8,249241753;2593,659164;535,3385511;326,3510436;8,005218486;36,09999847;3,320119293;2,408781528;25,41126441;16,7298448
8,249590424;2599,601884;531,6798043;331,4020072;8,007686387;36,09999847;3,307128908;2,420901168;25,40200241;16,53996863
8,249238594;2597,795776;529,2612853;332,3645847;8,010882509;36,09999847;3,323169856;2,418901597;25,39941449;17,15180174
8,249593407;2597,684022;525,1373921;331,8027346;8,013783565;36,09999847;3,255423905;2,421977134;25,40863028;16,9779154
8,24994278;2594,531652;516,7974876;327,0804653;8,021947952;36,09999847;3,234663299;2,41613888;25,40212144;17,89180918
8,24994278;2589,537098;504,1273146;327,0032938;8,030266555;36,09999847;3,229869418;2,412124601;25,39669497;17,74325672
8,249255089;2566,018952;492,2847225;325,909271;8,037136546;36,09999847;3,090249838;2,405854651;25,41126763;17,44295577
8,2492407;2535,1006;481,0837796;329,2407107;8,046887735;36,09999847;3,064856834;2,400768527;25,40220538;16,98942967
8,249242981;2534,100148;473,8126336;326,0332031;8,056165974;36,09999847;3,053717568;2,400145921;25,62988225;17,63725312
8,24994278;2515,169509;469,6504681;325,4920473;8,059109738;36,09999847;2,955497161;2,399449183;25,7015343;17,1943618
8,249593231;2509,866111;467,7016457;328,061765;8,061154176;36,09999847;2,957303523;2,403105853;25,7015343;16,79643498
8,249239296;2509,908741;468,3692691;331,663756;8,067972925;36,09999847;2,94012364;2,411168327;25,7015343;16,75818916
8,24994278;2514,126467;470,0917189;336,2299029;8,072871674;36,09999847;3,001522914;2,418634336;25,7015343;17,15492993
8,248538094;2511,832943;472,923312;335,0005558;8,074298453;36,09999847;3,014056948;2,427338086;25,7015343;17,65301004
8,249240524;2514,430019;477,8183754;336,1219603;8,080186109;36,09999847;2,967114162;2,436369137;25,7015343;17,07666852
8,249590599;2511,780469;484,4899403;336,4806289;8,083741759;36,09999847;3,038117597;2,444757493;25,7015343;17,02442845
8,249591652;2510,657448;491,6558227;342,7962986;8,08566322;36,09999847;3,157537455;2,45056977;25,7015343;16,85276203
8,249591301;2517,097459;494,3170931;343,436975;8,085034174;36,09999847;3,076084597;2,458804181;25,7015343;16,33980032
8,24994278;2516,239823;496,2034274;343,5348589;8,078674957;36,09999847;3,110449263;2,459405376;25,68652304;16,48151189
8,248889748;2504,170159;494,7013975;343,9251273;8,075686848;36,09999847;3,12884152;2,455242569;25,6839848;17,53987496
8,248884308;2500,273823;494,4938074;343,1514742;8,071581377;36,09999847;3,117876442;2,45261282;25,6839848;17,54729023
8,249243683;2495,986336;494,6213921;341,2226738;8,060929648;36,09999847;3,150902971;2,451789866;25,6839848;17,49176034
8,24994278;2485,182983;491,8548495;338,7415808;8,048845572;36,09999847;3,050191418;2,451487932;25,6839848;17,88782601
8,249607445;2468,840459;490,3783594;330,8214243;8,040059345;36,09999847;3,116260155;2,452447418;25,6839848;18,15782736
8,24994278;2465,85795;488,4130981;334,5026899;8,029836687;36,09999847;3,088176057;2,459998847;25,6839848;18,39564904
8,24994278;2466,815976;488,8701563;333,7693365;8,021027991;36,09999847;3,076570393;2,471854577;25,6839848;18,30391113
8,249248421;2487,052411;486,7901919;333,0982692;8,02613819;36,09999847;3,045304653;2,493444307;25,6839848;17,75205394
8,249592003;2506,934218;485,5609005;335,3862493;8,030806729;36,09999847;3,057451172;2,510520898;25,6839848;17,11377362
8,249593231;2498,782852;488,8617285;341,1685596;8,034986862;36,09999847;3,089155156;2,512681211;25,62185864;17,24216109
8,249593056;2503,29098;487,964941;342,4223035;8,038556603;36,09999847;3,051213084;2,512574931;25,60472479;16,91216684
8,249241402;2480,325195;486,9515158;345,3577685;8,040511269;36,09999847;3,060443958;2,513578367;25,6069279;17,02413052
8,24959288;2482,695593;486,088807;351,3782372;8,037848153;36,09999847;2,980791658;2,516024272;25,6069279;17,03270924
8,246279205;2483,615389;485,4693659;355,651163;8,038232689;36,09999847;3,015465835;2,520329074;25,6069279;17,80858409
8,228701157;2484,076717;483,6557575;353,8986155;8,02973842;36,09999847;3,000546511;2,522273996;25,60383112;17,21269228
8,229892929;2489,441348;482,0616534;350,4719317;8,024793778;36,09999847;3,027722061;2,53414457;25,6069279;16,87909151
8,235050797;2488,235114;484,4655656;349,0167482;8,020297227;36,09999847;3,14425023;2,539650626;25,6069279;16,51517897
8,231711533;2506,889746;487,0249871;350,838429;8,012431224;36,09999847;3,212130041;2,555168644;25,6069279;16,45849885
8,232448257;2519,447083;486,3096782;346,8206151;8,011238131;36,09999847;3,014795748;2,566566299;25,6069279;16,61196275
8,234258926;2520,955942;486,4099992;337,3604273;8,015466663;36,09999847;3,12404767;2,576811602;25,56062897;16,68465914
8,228706512;2524,249193;486,3452917;333,2713759;8,005321127;36,09999847;3,091027323;2,587952495;25,5474167;16,56913565
8,233466064;2530,101177;483,7736093;328,8110509;8,006842754;36,09999847;3,059844294;2,597760135;25,5474167;16,43830035
8,231082916;2531,584772;483,3795702;321,4210671;8,004337749;36,09999847;3,004692583;2,604698622;25,5474167;16,30338728
8,229097488;2542,589362;481,6828505;317,114619;8,001324137;36,09999847;3,001336655;2,620416629;25,5474167;16,74030601
8,233250839;2551,658619;480,3182786;318,6231696;7,998608578;36,09999847;3,058522043;2,639926598;25,5474167;16,70239912
8,220235446;2575,04201;480,350035;314,8120907;7,992469506;36,09999847;3,013029315;2,657173962;25,5474167;16,34159602
8,216982841;2590,931848;478,5460793;323,2978688;7,988435526;36,09999847;2,998122814;2,657818342;25,5474167;16,5041166
8,217333825;2590,364715;476,9773367;326,6133911;7,977474133;36,09999847;2,965088952;2,663328073;25,5474167;17,01234003
8,217332071;2591,734637;476,9657202;330,132852;7,969007201;36,09999847;2,939312842;2,670478016;25,5474167;16,69532199
8,216982841;2594,859752;477,2135256;334,7107433;7,958474455;36,09999847;3,055875921;2,677790388;25,61028825;16,29050828
8,217333299;2596,938777;478,6263072;339,3251067;7,954367061;36,09999847;3,019496055;2,681364549;25,63500815;16,20676493
8,216982841;2600,671999;479,8455888;342,8449231;7,943998183;36,09999847;3,006743697;2,686762104;25,62974709;16,3792907
8,217683054;2593,268983;482,8243084;348,7952286;7,929512931;36,09999847;2,907656623;2,698432221;25,63238362;16,53822804
8,217683405;2596,280065;488,6566043;354,0856009;7,921966968;36,09999847;2,937544265;2,706824115;25,63502687;16,46715968
8,216982841;2602,670501;495,5182953;356,2378352;7,908840324;36,09999847;3,146056486;2,710688799;25,62710764;16,86222188
8,216982841;2597,911396;499,0491253;352,3691429;7,916754446;36,09999847;3,112472977;2,7093532;25,63237748;16,74707672
8,216982841;2591,930764;503,3766167;354,6197459;7,915608059;36,09999847;3,165352551;2,702878347;25,62975031;16,84476615
8,216982841;2593,922212;504,488122;351,8837163;7,91812772;36,09999847;3,159123699;2,700585362;25,62885246;16,50317488
8,217332421;2598,327216;501,5022469;356,1781131;7,921695214;36,09999847;3,168489635;2,700527703;25,63424366;16,42453209
8,217684458;2597,626826;500,7968108;350,28883;7,924829455;36,09999847;3,180211445;2,700601707;25,55215046;16,460735
8,217335405;2597,953893;498,2476185;349,255131;7,937461651;36,09999847;3,073628888;2,701506482;25,52987;16,7962526
8,217685862;2598,923936;495,9214004;344,3481375;7,935882411;36,09999847;3,171098005;2,70278992;25,52987;16,91094693
8,21733365;2600,705488;493,8590737;346,5241626;7,937758925;36,09999847;3,152271425;2,706080755;25,52987;17,09829196
8,217335054;2600,332665;492,4207683;353,2316942;7,947554375;36,09999847;3,036843495;2,707108947;25,52987;17,19571817
8,217332772;2600,58476;491,7587483;348,85677;7,959240036;36,09999847;3,128494259;2,711838521;25,52987;17,06810326
8,204526215;2603,651839;493,3517505;345,5811525;7,964043788;36,09999847;3,097211671;2,724955511;25,52987;16,4286909
8,187944206;2601,104435;488,8339412;343,3265482;7,970438369;36,09999847;3,247017048;2,736334246;25,52987;16,2729568
8,178791359;2601,870108;481,0974803;340,8823932;7,981595532;36,09999847;3,012279407;2,744601622;25,52987;16,59800302
8,164536641;2602,623357;474,9759365;338,3430035;7,990155501;36,09999847;2,987879203;2,746989846;25,52987;16,9314453
8,143951879;2603,347778;476,9902333;335,7638546;8,001928937;36,09999847;2,85648628;2,746672331;25,48526097;17,20557705
8,133705376;2602,01861;475,1777824;333,3260974;8,009798792;36,09999847;3,039604933;2,746369611;25,4734116;17,23357996
8,121674072;2606,255447;481,3203923;326,3312995;8,020752845;36,09999847;2,985169247;2,746783054;25,4734116;17,10518432
8,106164443;2603,349397;488,9101653;321,4032438;8,029571643;36,09999847;3,044389638;2,749305823;25,4734116;17,15540357
8,091553688;2604,162644;502,1433125;318,1753747;8,029791562;36,09999847;3,145973739;2,760437193;25,4734116;17,22573178
8,083273041;2609,609756;513,2037113;311,404094;8,038832969;36,09999847;3,222698823;2,776332812;25,4734116;16,79743765
8,079258537;2605,628702;523,0336063;310,5061702;8,044007834;36,09999847;3,212504802;2,78584281;25,4734116;16,39438304
8,071002403;2604,987615;529,7338352;310,5947215;8,04338193;36,09999847;3,320535542;2,786305683;25,4734116;16,38523071
8,058319855;2608,671627;530,1385824;308,0087245;8,047350258;36,09999847;3,338794024;2,788077536;25,4734116;16,46989188
8,058991119;2611,577756;531,3136482;306,7707973;8,051538842;36,09999847;3,289677936;2,799512779;25,4734116;16,62967672
8,047182625;2606,275774;527,4466733;301,7706807;8,05685458;36,09999847;3,313701739;2,819884389;25,44082756;15,82212745
8,047177925;2602,853264;518,8134554;307,4089825;8,055742021;36,09999847;3,311760967;2,832522386;25,431448;15,56634926
8,03416032;2602,256188;510,2502752;304,9357746;8,060819247;36,09999847;3,243481299;2,836777229;25,431448;15,66465434
8,034411589;2606,488482;500,1683637;300,5342572;8,059424063;36,09999847;3,201082293;2,836501144;25,431448;15,60895841
8,034409491;2601,17265;488,4299255;299,9545934;8,060402143;36,09999847;3,014281372;2,843891961;25,431448;15,63489934
8,029451116;2600,749601;475,2925386;304,5288008;8,063433081;36,09999847;2,950747205;2,856500878;25,431448;15,30912165
8,03250103;2603,155817;464,7154565;300,8487373;8,057938792;36,09999847;2,982350216;2,865244636;25,431448;15,16551437
8,031987529;2592,020718;461,062056;297,3240048;8,046946547;36,09999847;2,868476115;2,870875377;25,431448;15,3027486
8,025001092;2594,942203;461,4557966;295,9492593;8,042050672;36,09999847;2,943852931;2,876149492;25,431448;15,44357075
8,033265177;2591,957803;464,239531;290,2590798;8,032831796;36,09999847;2,909322679;2,884872496;25,431448;15,30577938
8,033529176;2588,376087;471,7355038;289,602809;8,026028145;36,09999847;3,030165998;2,889228496;25,38573164;15,29150051
8,031087376;2591,27813;482,0888227;290,2078957;8,021961715;36,09999847;3,037807047;2,908148786;25,37499;15,33315964
8,029826323;2593,632438;490,3970955;290,0442678;8,006741673;36,09999847;3,055164329;2,929771377;25,37499;15,43370845
8,031740888;2587,957967;501,5176032;298,8836513;8,011416298;36,09999847;3,194469228;2,939044778;25,37499;15,25648299
8,029067898;2594,312778;511,6701567;307,8113965;8,004204932;36,09999847;3,242708416;2,93337623;25,37499;15,08475141
8,03211991;2588,409648;512,329836;316,093501;7,997190293;36,09999847;3,104573603;2,931438965;25,37499;15,15129791
8,027840989;2588,950448;508,2230492;319,7280497;7,991795713;36,09999847;3,124789658;2,926850796;25,37235852;14,99941301
8,028945627;2591,417596;494,0387813;322,8108145;7,978574071;36,09999847;3,099781768;2,923432705;25,37499;14,9754123
8,033648014;2591,495139;469,701147;322,4990495;7,966105741;36,09999847;2,982580896;2,925293807;25,37499;15,19699862
8,034031995;2583,769991;443,4946213;331,3333056;7,965053261;36,09999847;2,888505845;2,927937133;25,37499;15,17832279
8,034584028;2594,647767;421,8449347;323,9894245;7,948087303;36,09999847;2,658280919;2,93350832;25,43581645;15,06552042
8,033266131;2585,632534;413,8560259;322,6817378;7,941794065;36,09999847;2,569454065;2,940171773;25,4585014;15,18254511
8,044022499;2589,503322;414,726018;323,9388781;7,939126351;36,09999847;2,551572902;2,942578888;25,455864;15,10797392
8,047608376;2585,867776;427,6788265;319,7783814;7,938536927;36,09999847;2,666031278;2,942437623;25,455864;14,93203164
8,047608376;2587,679269;449,1256792;318,077225;7,940946978;36,09999847;2,740169454;2,943337337;25,455864;14,89105449
