RIS-RIS-QI01_TT.RIS-RIS-QI01_TT VERDI:Value;Y;IPU-IPU-FB18.IPU-IPU-FB18 VERDI:Value;Y;SAN-SAN3-FB01.SAN-SAN3-FB01 VERDI:Value;Y;SAN4-ANL1-QI02.SAN4-ANL1-QI02 VERDI:Value;Y;SAN4-ANL1-QI01.SAN4-ANL1-QI01 VERDI:Value;Y;SAN-SAN3-ML01.SAN-SAN3-ML01 STILLING:Value;Y;POL_FT04.POL_FT04 VERDI:Value;Y;IPU_LT01.IPU_LT01 VERDI:Value;Y;PHA5-SED5-QI11.Value;Y;PHA5-SED5-QI01.Value;Y
2023-02-23 07:37:00;7,718013286590576;2023-02-23 07:37:00;2959,840730436198;2023-02-23 07:37:00;727,8186198160807;2023-02-23 07:37:00;190,18844604492188;2023-02-23 07:37:00;7,772014617919922;2023-02-23 07:37:00;34,900001525878906;2023-02-23 07:37:00;3,7602864684383075;2023-02-23 07:37:00;2,595444796697299;2023-02-23 07:37:00;16,8253613;2023-02-23 07:37:00;14,309599052806668
2023-02-23 07:38:00;7,718013286590576;2023-02-23 07:38:00;2958,917429414876;2023-02-23 07:38:00;719,178642888387;2023-02-23 07:38:00;190,18844604492188;2023-02-23 07:38:00;7,772014617919922;2023-02-23 07:38:00;34,900001525878906;2023-02-23 07:38:00;3,952267170925935;2023-02-23 07:38:00;2,592573525706927;2023-02-23 07:38:00;16,8253613;2023-02-23 07:38:00;14,744311418998334
2023-02-23 07:39:00;7,713460910797119;2023-02-23 07:39:00;2955,7839095621744;2023-02-23 07:39:00;589,8942667978922;2023-02-23 07:39:00;156,18844574279785;2023-02-23 07:39:00;7,711093180974324;2023-02-23 07:39:00;34,900001525878906;2023-02-23 07:39:00;3,4137959375500677;2023-02-23 07:39:00;2,5844742143114408;2023-02-23 07:39:00;16,8253613;2023-02-23 07:39:00;14,633791090216668
2023-02-23 07:40:00;7,70818469619751;2023-02-23 07:40:00;2943,217184615072;2023-02-23 07:40:00;543,205452428182;2023-02-23 07:40:00;143,20669520085653;2023-02-23 07:40:00;7,735047168842952;2023-02-23 07:40:00;34,900001525878906;2023-02-23 07:40:00;3,0348651007493337;2023-02-23 07:40:00;2,5733682300686835;2023-02-23 07:40:00;16,8253613;2023-02-23 07:40:00;14,54083610739
2023-02-23 07:41:00;7,69798289188544;2023-02-23 07:41:00;2936,58105863444;2023-02-23 07:41:00;506,81659978637697;2023-02-23 07:41:00;142,9159454421997;2023-02-23 07:41:00;7,763312102985382;2023-02-23 07:41:00;34,900001525878906;2023-02-23 07:41:00;2,7897038746992746;2023-02-23 07:41:00;2,567072105820974;2023-02-23 07:41:00;16,8253613;2023-02-23 07:41:00;14,123773135481668
2023-02-23 07:42:00;7,696181804760297;2023-02-23 07:42:00;2944,8292272216795;2023-02-23 07:42:00;477,6106174326579;2023-02-23 07:42:00;145,9473964246114;2023-02-23 07:42:00;7,7916052923440935;2023-02-23 07:42:00;34,900001525878906;2023-02-23 07:42:00;2,6407793143947917;2023-02-23 07:42:00;2,5659634954889614;2023-02-23 07:42:00;16,8253613;2023-02-23 07:42:00;14,54669764288
2023-02-23 07:43:00;7,692812850952149;2023-02-23 07:43:00;2954,486253971354;2023-02-23 07:43:00;463,8796510584513;2023-02-23 07:43:00;141,1564312131246;2023-02-23 07:43:00;7,810220064798991;2023-02-23 07:43:00;34,900001525878906;2023-02-23 07:43:00;2,604204898190498;2023-02-23 07:43:00;2,5810432442267737;2023-02-23 07:43:00;16,8253613;2023-02-23 07:43:00;14,391538850916666
2023-02-23 07:44:00;7,686104400634766;2023-02-23 07:44:00;2967,81753425293;2023-02-23 07:44:00;465,8863686976115;2023-02-23 07:44:00;138,4696082667033;2023-02-23 07:44:00;7,820471499125163;2023-02-23 07:44:00;34,900001525878906;2023-02-23 07:44:00;2,5014544593890506;2023-02-23 07:44:00;2,59318025696675;2023-02-23 07:44:00;16,8253613;2023-02-23 07:44:00;14,518441776505
2023-02-23 07:45:00;7,6846723556518555;2023-02-23 07:45:00;2971,475831160482;2023-02-23 07:45:00;481,74831787160235;2023-02-23 07:45:00;136,43827095616658;2023-02-23 07:45:00;7,830547949727376;2023-02-23 07:45:00;34,900001525878906;2023-02-23 07:45:00;2,606301867111524;2023-02-23 07:45:00;2,595868508776029;2023-02-23 07:45:00;16,798046572356668;2023-02-23 07:45:00;14,657022742313332
2023-02-23 07:46:00;7,674806022644043;2023-02-23 07:46:00;2973,2230878092446;2023-02-23 07:46:00;508,0927275395711;2023-02-23 07:46:00;136,2228506769816;2023-02-23 07:46:00;7,840577597276369;2023-02-23 07:46:00;34,900001525878906;2023-02-23 07:46:00;2,7435987537582713;2023-02-23 07:46:00;2,5938034112731616;2023-02-23 07:46:00;16,691989823171667;2023-02-23 07:46:00;14,88582414117333
2023-02-23 07:47:00;7,67318033528328;2023-02-23 07:47:00;2973,6786470336915;2023-02-23 07:47:00;535,254839578247;2023-02-23 07:47:00;136,80701650594077;2023-02-23 07:47:00;7,846425802866618;2023-02-23 07:47:00;34,900001525878906;2023-02-23 07:47:00;2,8679189215739567;2023-02-23 07:47:00;2,5867440664370855;2023-02-23 07:47:00;16,69566;2023-02-23 07:47:00;14,461221690379999
2023-02-23 07:48:00;7,672833184917768;2023-02-23 07:48:00;2951,3692334472657;2023-02-23 07:48:00;568,8961759429932;2023-02-23 07:48:00;136,0314942914327;2023-02-23 07:48:00;7,849591468556722;2023-02-23 07:48:00;34,900001525878906;2023-02-23 07:48:00;3,012498867770036;2023-02-23 07:48:00;2,5847583174347877;2023-02-23 07:48:00;16,692145273615;2023-02-23 07:48:00;14,406648920441667
2023-02-23 07:49:00;7,660791873931885;2023-02-23 07:49:00;2968,5185095336915;2023-02-23 07:49:00;601,4027236602783;2023-02-23 07:49:00;138,97393305180867;2023-02-23 07:49:00;7,850543056209882;2023-02-23 07:49:00;34,900001525878906;2023-02-23 07:49:00;3,2058023525079093;2023-02-23 07:49:00;2,587563762573401;2023-02-23 07:49:00;16,695504142618333;2023-02-23 07:49:00;14,364380221371666
2023-02-23 07:50:00;7,660791873931885;2023-02-23 07:50:00;2980,521225878906;2023-02-23 07:50:00;687,0426328562419;2023-02-23 07:50:00;137,68403004862466;2023-02-23 07:50:00;7,850805912971497;2023-02-23 07:50:00;34,900001525878906;2023-02-23 07:50:00;3,6355193942864736;2023-02-23 07:50:00;2,5906467847387;2023-02-23 07:50:00;16,691978835836665;2023-02-23 07:50:00;14,398023803935002
2023-02-23 07:51:00;7,653505405426025;2023-02-23 07:51:00;2970,529337414551;2023-02-23 07:51:00;721,3237192749024;2023-02-23 07:51:00;138,58536821314493;2023-02-23 07:51:00;7,851895093997319;2023-02-23 07:51:00;34,900001525878906;2023-02-23 07:51:00;3,929744836807251;2023-02-23 07:51:00;2,5942016500194867;2023-02-23 07:51:00;16,69566;2023-02-23 07:51:00;14,353134685221665
2023-02-23 07:52:00;7,652372531890869;2023-02-23 07:52:00;2967,98258211263;2023-02-23 07:52:00;631,4091180765788;2023-02-23 07:52:00;138,60905128097534;2023-02-23 07:52:00;7,850910789688428;2023-02-23 07:52:00;34,900001525878906;2023-02-23 07:52:00;3,497473345263799;2023-02-23 07:52:00;2,59265149469773;2023-02-23 07:52:00;16,69566;2023-02-23 07:52:00;14,377422330305
2023-02-23 07:53:00;7,655882579803467;2023-02-23 07:53:00;2972,4601055582684;2023-02-23 07:53:00;557,2714789428711;2023-02-23 07:53:00;141,7864661026001;2023-02-23 07:53:00;7,849295882662138;2023-02-23 07:53:00;34,900001525878906;2023-02-23 07:53:00;3,0916090557217597;2023-02-23 07:53:00;2,592712882188956;2023-02-23 07:53:00;16,69566;2023-02-23 07:53:00;14,302926023234999
2023-02-23 07:54:00;7,651313533782959;2023-02-23 07:54:00;2980,3959861043295;2023-02-23 07:54:00;528,0179048187256;2023-02-23 07:54:00;144,74137813008628;2023-02-23 07:54:00;7,847723395029703;2023-02-23 07:54:00;34,900001525878906;2023-02-23 07:54:00;3,008302144459883;2023-02-23 07:54:00;2,5964231605609256;2023-02-23 07:54:00;16,69566;2023-02-23 07:54:00;14,361591715834999
2023-02-23 07:55:00;7,652372356414795;2023-02-23 07:55:00;2987,0815645507814;2023-02-23 07:55:00;501,36994228668215;2023-02-23 07:55:00;146,6832620953878;2023-02-23 07:55:00;7,84663676071167;2023-02-23 07:55:00;34,900001525878906;2023-02-23 07:55:00;2,8024560850660007;2023-02-23 07:55:00;2,6082642302473387;2023-02-23 07:55:00;16,69566;2023-02-23 07:55:00;14,174032166715001
2023-02-23 07:56:00;7,652367618560791;2023-02-23 07:56:00;2995,9772619873047;2023-02-23 07:56:00;488,00265849660235;2023-02-23 07:56:00;151,6857726946513;2023-02-23 07:56:00;7,843532902272543;2023-02-23 07:56:00;34,900001525878906;2023-02-23 07:56:00;2,688585281129678;2023-02-23 07:56:00;2,6103684695045155;2023-02-23 07:56:00;16,69566;2023-02-23 07:56:00;14,274742511333335
2023-02-23 07:57:00;7,656456562042236;2023-02-23 07:57:00;3006,3949735961914;2023-02-23 07:57:00;486,22103674163816;2023-02-23 07:57:00;157,07407677815755;2023-02-23 07:57:00;7,841227685801188;2023-02-23 07:57:00;34,900001525878906;2023-02-23 07:57:00;2,685298109738032;2023-02-23 07:57:00;2,6087701920310655;2023-02-23 07:57:00;16,69566;2023-02-23 07:57:00;13,747877325658335
2023-02-23 07:58:00;7,651440753936767;2023-02-23 07:58:00;3000,0032177937824;2023-02-23 07:58:00;492,93039427897133;2023-02-23 07:58:00;160,60152877731323;2023-02-23 07:58:00;7,836198725652695;2023-02-23 07:58:00;34,900001525878906;2023-02-23 07:58:00;2,619302457435926;2023-02-23 07:58:00;2,6039570832371712;2023-02-23 07:58:00;16,69566;2023-02-23 07:58:00;13,988812823071667
2023-02-23 07:59:00;7,653423282623291;2023-02-23 07:59:00;3015,9088357340493;2023-02-23 07:59:00;506,04365423024495;2023-02-23 07:59:00;164,8802739265442;2023-02-23 07:59:00;7,831013350931803;2023-02-23 07:59:00;34,900001525878906;2023-02-23 07:59:00;2,7471104327519735;2023-02-23 07:59:00;2,5978831701517104;2023-02-23 07:59:00;16,691988602356666;2023-02-23 07:59:00;13,998626265595
2023-02-23 08:00:00;7,6506154899597165;2023-02-23 08:00:00;3001,651903499349;2023-02-23 08:00:00;517,3475236195882;2023-02-23 08:00:00;169,0601150856018;2023-02-23 08:00:00;7,827199915059407;2023-02-23 08:00:00;34,900001525878906;2023-02-23 08:00:00;2,7461637562592824;2023-02-23 08:00:00;2,5926484273115795;2023-02-23 08:00:00;16,69566;2023-02-23 08:00:00;13,937076194668334
2023-02-23 08:01:00;7,652015789031982;2023-02-23 08:01:00;3006,8158121622723;2023-02-23 08:01:00;521,2220488413493;2023-02-23 08:01:00;173,0572269508362;2023-02-23 08:01:00;7,81933370513916;2023-02-23 08:01:00;34,900001525878906;2023-02-23 08:01:00;2,7894521992087364;2023-02-23 08:01:00;2,5873856642365456;2023-02-23 08:01:00;16,69566;2023-02-23 08:01:00;13,949229620248333
2023-02-23 08:02:00;7,651317043304443;2023-02-23 08:02:00;2989,7377434936525;2023-02-23 08:02:00;519,6145852640788;2023-02-23 08:02:00;176,365471778361;2023-02-23 08:02:00;7,81326451772054;2023-02-23 08:02:00;34,900001525878906;2023-02-23 08:02:00;2,885514830517769;2023-02-23 08:02:00;2,5824555776238443;2023-02-23 08:02:00;16,69566;2023-02-23 08:02:00;13,991704999965
2023-02-23 08:03:00;7,651660099029541;2023-02-23 08:03:00;2991,9961176920574;2023-02-23 08:03:00;511,8253367319743;2023-02-23 08:03:00;177,3211427246094;2023-02-23 08:03:00;7,810285479227701;2023-02-23 08:03:00;34,900001525878906;2023-02-23 08:03:00;2,7751896861076353;2023-02-23 08:03:00;2,584917997852961;2023-02-23 08:03:00;16,69566;2023-02-23 08:03:00;13,90806384676
2023-02-23 08:04:00;7,65202070236206;2023-02-23 08:04:00;2997,1165732177733;2023-02-23 08:04:00;501,7609607808431;2023-02-23 08:04:00;176,13520543848674;2023-02-23 08:04:00;7,805147174580892;2023-02-23 08:04:00;34,900001525878906;2023-02-23 08:04:00;2,7596542131344477;2023-02-23 08:04:00;2,5881024087230364;2023-02-23 08:04:00;16,691989416233334;2023-02-23 08:04:00;14,169882067338335
2023-02-23 08:05:00;7,651684314727783;2023-02-23 08:05:00;3003,453355074056;2023-02-23 08:05:00;500,65325836791993;2023-02-23 08:05:00;172,75404025497437;2023-02-23 08:05:00;7,80260279083252;2023-02-23 08:05:00;34,900001525878906;2023-02-23 08:05:00;2,730718271581332;2023-02-23 08:05:00;2,587591249446074;2023-02-23 08:05:00;16,691971917885;2023-02-23 08:05:00;14,186315565125001
2023-02-23 08:06:00;7,650614261627197;2023-02-23 08:06:00;3001,7993599243164;2023-02-23 08:06:00;507,48724954121906;2023-02-23 08:06:00;170,7473008977254;2023-02-23 08:06:00;7,801972999572754;2023-02-23 08:06:00;34,900001525878906;2023-02-23 08:06:00;2,7436773582339287;2023-02-23 08:06:00;2,582339340456327;2023-02-23 08:06:00;16,69566;2023-02-23 08:06:00;14,234842102753332
2023-02-23 08:07:00;7,65447227859497;2023-02-23 08:07:00;2987,8988063273114;2023-02-23 08:07:00;517,4773105367025;2023-02-23 08:07:00;169,82466556549073;2023-02-23 08:07:00;7,802266600036621;2023-02-23 08:07:00;34,900001525878906;2023-02-23 08:07:00;2,795141873292128;2023-02-23 08:07:00;2,570666382586956;2023-02-23 08:07:00;16,69406317398;2023-02-23 08:07:00;14,144073148328335
2023-02-23 08:08:00;7,65149743270874;2023-02-23 08:08:00;2980,2911037068684;2023-02-23 08:08:00;533,958945195516;2023-02-23 08:08:00;167,4768785738627;2023-02-23 08:08:00;7,801017551167806;2023-02-23 08:08:00;34,900001525878906;2023-02-23 08:08:00;2,821217741103967;2023-02-23 08:08:00;2,566081135082245;2023-02-23 08:08:00;16,693590718575;2023-02-23 08:08:00;14,001739781011668
2023-02-23 08:09:00;7,6544699974060055;2023-02-23 08:09:00;2984,1183228474933;2023-02-23 08:09:00;551,330920175171;2023-02-23 08:09:00;160,7220097714742;2023-02-23 08:09:00;7,79774049021403;2023-02-23 08:09:00;34,900001525878906;2023-02-23 08:09:00;2,97280568827788;2023-02-23 08:09:00;2,566270787771543;2023-02-23 08:09:00;16,691998775815;2023-02-23 08:09:00;13,866461132513333
2023-02-23 08:10:00;7,6536024436950685;2023-02-23 08:10:00;2985,506562915039;2023-02-23 08:10:00;565,3782327555339;2023-02-23 08:10:00;156,8015312131246;2023-02-23 08:10:00;7,801007138570149;2023-02-23 08:10:00;34,900001525878906;2023-02-23 08:10:00;3,056441233432293;2023-02-23 08:10:00;2,5712189157366754;2023-02-23 08:10:00;16,69566;2023-02-23 08:10:00;14,01442837126
2023-02-23 08:11:00;7,649882014600436;2023-02-23 08:11:00;2999,106759859212;2023-02-23 08:11:00;571,4801990386962;2023-02-23 08:11:00;156,3638878262838;2023-02-23 08:11:00;7,805476933288574;2023-02-23 08:11:00;34,900001525878906;2023-02-23 08:11:00;3,0962009808182716;2023-02-23 08:11:00;2,573421901257833;2023-02-23 08:11:00;16,69566;2023-02-23 08:11:00;13,896748879919999
2023-02-23 08:12:00;7,6499005166530605;2023-02-23 08:12:00;2999,4881122233073;2023-02-23 08:12:00;577,8315609954834;2023-02-23 08:12:00;153,93724265696207;2023-02-23 08:12:00;7,807187590026856;2023-02-23 08:12:00;34,900001525878906;2023-02-23 08:12:00;3,11811097231706;2023-02-23 08:12:00;2,5789586931268373;2023-02-23 08:12:00;16,691998775814998;2023-02-23 08:12:00;13,928694242161667
2023-02-23 08:13:00;7,648948900771141;2023-02-23 08:13:00;3004,282397383626;2023-02-23 08:13:00;574,2905958679199;2023-02-23 08:13:00;153,04765018285116;2023-02-23 08:13:00;7,807848994445801;2023-02-23 08:13:00;34,900001525878906;2023-02-23 08:13:00;3,135718772908052;2023-02-23 08:13:00;2,578813126170635;2023-02-23 08:13:00;16,69199592724667;2023-02-23 08:13:00;12,347339910001667
2023-02-23 08:14:00;7,649267441264788;2023-02-23 08:14:00;2997,207380957031;2023-02-23 08:14:00;566,5511143493652;2023-02-23 08:14:00;151,59650788777668;2023-02-23 08:14:00;7,814993011983236;2023-02-23 08:14:00;34,900001525878906;2023-02-23 08:14:00;3,0991746500929196;2023-02-23 08:14:00;2,579476441001892;2023-02-23 08:14:00;16,691998368876668;2023-02-23 08:14:00;11,893868929711667
2023-02-23 08:15:00;7,645343098680178;2023-02-23 08:15:00;2999,076555489095;2023-02-23 08:15:00;553,2520323689779;2023-02-23 08:15:00;147,91593799540203;2023-02-23 08:15:00;7,820962640889486;2023-02-23 08:15:00;34,900001525878906;2023-02-23 08:15:00;3,066433170902729;2023-02-23 08:15:00;2,578779833285014;2023-02-23 08:15:00;16,195222818873333;2023-02-23 08:15:00;13,160635875961667
2023-02-23 08:16:00;7,638818740844727;2023-02-23 08:16:00;2996,93176315918;2023-02-23 08:16:00;539,3065721791585;2023-02-23 08:16:00;146,018927469635;2023-02-23 08:16:00;7,8204401667277015;2023-02-23 08:16:00;34,900001525878906;2023-02-23 08:16:00;2,9741666947007177;2023-02-23 08:16:00;2,573319162170092;2023-02-23 08:16:00;15,729596900918331;2023-02-23 08:16:00;13,774837224934998
2023-02-23 08:17:00;7,638818740844727;2023-02-23 08:17:00;3007,9069866088867;2023-02-23 08:17:00;529,4776918782552;2023-02-23 08:17:00;146,30092395833333;2023-02-23 08:17:00;7,8190024470011394;2023-02-23 08:17:00;34,900001525878906;2023-02-23 08:17:00;2,949025652960936;2023-02-23 08:17:00;2,5799938391844432;2023-02-23 08:17:00;15,730449753338334;2023-02-23 08:17:00;14,218005319959998
2023-02-23 08:18:00;7,6384676132202145;2023-02-23 08:18:00;3019,347151513672;2023-02-23 08:18:00;522,5580577168782;2023-02-23 08:18:00;144,2556148340861;2023-02-23 08:18:00;7,818123284403483;2023-02-23 08:18:00;34,900001525878906;2023-02-23 08:18:00;2,893829333504041;2023-02-23 08:18:00;2,590141969827811;2023-02-23 08:18:00;15,733538424984998;2023-02-23 08:18:00;14,095880375668333
2023-02-23 08:19:00;7,638818740844727;2023-02-23 08:19:00;3014,4040619099933;2023-02-23 08:19:00;520,2716354268392;2023-02-23 08:19:00;142,36076559117635;2023-02-23 08:19:00;7,817152659606934;2023-02-23 08:19:00;34,900001525878906;2023-02-23 08:19:00;2,832834374880791;2023-02-23 08:19:00;2,597488442850113;2023-02-23 08:19:00;15,730451470029998;2023-02-23 08:19:00;14,651297890681667
2023-02-23 08:20:00;7,638818740844727;2023-02-23 08:20:00;3037,272792565918;2023-02-23 08:20:00;517,3826879353841;2023-02-23 08:20:00;140,8632827753703;2023-02-23 08:20:00;7,815934801737467;2023-02-23 08:20:00;34,900001525878906;2023-02-23 08:20:00;2,8266107574542363;2023-02-23 08:20:00;2,59752307891051;2023-02-23 08:20:00;15,73043086973;2023-02-23 08:20:00;14,596039992738335
2023-02-23 08:21:00;7,6384539260864255;2023-02-23 08:21:00;3071,578266422526;2023-02-23 08:21:00;524,110525890096;2023-02-23 08:21:00;143,00946990127562;2023-02-23 08:21:00;7,814171566263835;2023-02-23 08:21:00;34,900001525878906;2023-02-23 08:21:00;2,8375762735247614;2023-02-23 08:21:00;2,5943255499005318;2023-02-23 08:21:00;15,728412383668333;2023-02-23 08:21:00;14,175211926926666
2023-02-23 08:22:00;7,638818740844727;2023-02-23 08:22:00;3219,0236166015625;2023-02-23 08:22:00;534,4410122924804;2023-02-23 08:22:00;138,79981334431966;2023-02-23 08:22:00;7,809875815327962;2023-02-23 08:22:00;34,900001525878906;2023-02-23 08:22:00;2,880551987349987;2023-02-23 08:22:00;2,5786971035083135;2023-02-23 08:22:00;15,728417190405;2023-02-23 08:22:00;13,907498874479998
2023-02-23 08:23:00;7,638818740844727;2023-02-23 08:23:00;3337,556081229655;2023-02-23 08:23:00;549,2362775248209;2023-02-23 08:23:00;136,03407602589925;2023-02-23 08:23:00;7,805319600931804;2023-02-23 08:23:00;34,900001525878906;2023-02-23 08:23:00;2,9502030420422556;2023-02-23 08:23:00;2,566710240153472;2023-02-23 08:23:00;15,731388097003332;2023-02-23 08:23:00;13,908570873296666
2023-02-23 08:24:00;7,6384676132202145;2023-02-23 08:24:00;3398,6347846069334;2023-02-23 08:24:00;570,1527104532878;2023-02-23 08:24:00;134,48069635492962;2023-02-23 08:24:00;7,798911011250814;2023-02-23 08:24:00;34,900001525878906;2023-02-23 08:24:00;3,0133544681509337;2023-02-23 08:24:00;2,555854850244522;2023-02-23 08:24:00;15,733524004775;2023-02-23 08:24:00;13,981809499321667
2023-02-23 08:25:00;7,638818740844727;2023-02-23 08:25:00;3505,371065372721;2023-02-23 08:25:00;595,2629781534831;2023-02-23 08:25:00;133,03425935694378;2023-02-23 08:25:00;7,792683496602376;2023-02-23 08:25:00;34,900001525878906;2023-02-23 08:25:00;3,17396362392505;2023-02-23 08:25:00;2,546286086336772;2023-02-23 08:25:00;15,90652772448;2023-02-23 08:25:00;13,71692559347
2023-02-23 08:26:00;7,638818740844727;2023-02-23 08:26:00;3777,019101106771;2023-02-23 08:26:00;659,4781319030761;2023-02-23 08:26:00;142,17135038197836;2023-02-23 08:26:00;7,786785021471977;2023-02-23 08:26:00;34,900001525878906;2023-02-23 08:26:00;3,396344654961427;2023-02-23 08:26:00;2,515811740295092;2023-02-23 08:26:00;16,08072;2023-02-23 08:26:00;13,611198516595001
2023-02-23 08:27:00;7,638818740844727;2023-02-23 08:27:00;3587,1255443888344;2023-02-23 08:27:00;721,6127810272217;2023-02-23 08:27:00;150,1147381111145;2023-02-23 08:27:00;7,782006821441651;2023-02-23 08:27:00;34,900001525878906;2023-02-23 08:27:00;3,8356884081403413;2023-02-23 08:27:00;2,512686678234736;2023-02-23 08:27:00;16,08072;2023-02-23 08:27:00;13,686477430885
2023-02-23 08:28:00;7,638818740844727;2023-02-23 08:28:00;3643,8847299967447;2023-02-23 08:28:00;681,0226372121175;2023-02-23 08:28:00;156,5345820795695;2023-02-23 08:28:00;7,778661409250895;2023-02-23 08:28:00;34,900001525878906;2023-02-23 08:28:00;3,8348838734269144;2023-02-23 08:28:00;2,5092930504520736;2023-02-23 08:28:00;16,08072;2023-02-23 08:28:00;13,590221209686666
2023-02-23 08:29:00;7,638818740844727;2023-02-23 08:29:00;3715,1783732462563;2023-02-23 08:29:00;570,7794770406088;2023-02-23 08:29:00;157,67425919036864;2023-02-23 08:29:00;7,779310945383708;2023-02-23 08:29:00;34,900001525878906;2023-02-23 08:29:00;3,1830508860349656;2023-02-23 08:29:00;2,4885165470639863;2023-02-23 08:29:00;16,08072;2023-02-23 08:29:00;13,012724275306667
2023-02-23 08:30:00;7,638818740844727;2023-02-23 08:30:00;3716,828024890137;2023-02-23 08:30:00;557,6917636128743;2023-02-23 08:30:00;156,7736549354553;2023-02-23 08:30:00;7,779929117584229;2023-02-23 08:30:00;34,900001525878906;2023-02-23 08:30:00;3,054561575889587;2023-02-23 08:30:00;2,4769579449812573;2023-02-23 08:30:00;16,083355199750002;2023-02-23 08:30:00;13,580661409206668
2023-02-23 08:31:00;7,638469017028808;2023-02-23 08:31:00;3692,6796356852215;2023-02-23 08:31:00;553,8513545756022;2023-02-23 08:31:00;155,5619801129659;2023-02-23 08:31:00;7,777914012400309;2023-02-23 08:31:00;34,900001525878906;2023-02-23 08:31:00;3,025812928756078;2023-02-23 08:31:00;2,472529007319609;2023-02-23 08:31:00;16,08072;2023-02-23 08:31:00;13,793193420936667
